지역,시험종류,연도,회차,시험구분,임용예정기관,직군,직렬,직류,직급,대상,선발예정인원,접수인원,접수여성,경쟁률(접수/선발),응시인원,응시여성,응시율,경쟁률(응시/선발),필기합격인원,필기합격여성,합격선,양성평등성별,양성평등합격선,최종합격인원,최종합격여성,원본파일명,비고
인천,공무원,2024,,공개경쟁,시·구,,시설관리,전기시설,9급,보훈청추천,1,2,,,2,,,,0,,,,,0,,(붙임2)2024년도 인천광역시 지방공무원 임용시험 통계자료.pdf,
인천,공무원,2024,,공개경쟁,시·구,,시설관리,화공시설,9급,보훈청추천,1,1,,,1,,,,0,,,,,0,,(붙임2)2024년도 인천광역시 지방공무원 임용시험 통계자료.pdf,
인천,공무원,2024,,공개경쟁,시·구,,수의,수의,7급,일반,6,4,,,1,,,,0,,,,,0,,(붙임2)2024년도 인천광역시 지방공무원 임용시험 통계자료.pdf,
인천,공무원,2024,,공개경쟁,강화군,,수의,수의,7급,일반,2,0,,,0,,,,0,,,,,0,,(붙임2)2024년도 인천광역시 지방공무원 임용시험 통계자료.pdf,
인천,공무원,2024,,공개경쟁,시·구,,의료기술,방사선,9급,일반,2,18,,,12,,,,4,,91.67,,,3,,(붙임2)2024년도 인천광역시 지방공무원 임용시험 통계자료.pdf,
인천,공무원,2024,,공개경쟁,시·구,,의료기술,치위생,9급,일반,1,23,,,18,,,,3,,91.67,,,1,,(붙임2)2024년도 인천광역시 지방공무원 임용시험 통계자료.pdf,
인천,공무원,2024,,공개경쟁,시·구,,의료기술,작업치료,9급,일반,1,16,,,12,,,,3,,81.67,,,1,,(붙임2)2024년도 인천광역시 지방공무원 임용시험 통계자료.pdf,
인천,공무원,2024,,공개경쟁,시·구,,공업,일반전기,9급,기술계고,1,2,,,2,,,,1,,99.67,,,1,,(붙임2)2024년도 인천광역시 지방공무원 임용시험 통계자료.pdf,
인천,공무원,2024,,공개경쟁,시·구,,공업,일반토목,9급,기술계고,1,1,,,1,,,,1,,99.67,,,1,,(붙임2)2024년도 인천광역시 지방공무원 임용시험 통계자료.pdf,
인천,공무원,2024,,공개경쟁,시·구,,시설,건축,9급,기술계고,1,4,,,4,,,,3,,69.67,,,1,,(붙임2)2024년도 인천광역시 지방공무원 임용시험 통계자료.pdf,
인천,공무원,2024,,공개경쟁,시·구,,운전,운전,9급,보훈청추천,1,0,,,0,,,,0,,,,,0,,(붙임2)2024년도 인천광역시 지방공무원 임용시험 통계자료.pdf,
인천,공무원,2024,,공개경쟁,시·구,,보건연구사(공중보건),보건연구사(공중보건),,일반,5,76,,,50,,,,7,,88.33,,,5,,(붙임2)2024년도 인천광역시 지방공무원 임용시험 통계자료.pdf,
인천,공무원,2024,,공개경쟁,시·구,,환경연구사(환경),환경연구사(환경),,일반,7,114,,,71,,,,8,,75,,,7,,(붙임2)2024년도 인천광역시 지방공무원 임용시험 통계자료.pdf,
인천,공무원,2023,,공개경쟁,시·구,,간호,간호,8급,일반,13,235,,,178,,,,20,,89,,,,,2023 인천.pdf,총점445
인천,공무원,2023,,공개경쟁,강화군,,간호,간호,8급,일반,1,16,,,13,,,,3,,82,,,,,2023 인천.pdf,총점410
인천,공무원,2023,,공개경쟁,시·구,,행정,일반행정,9급,일반,164,2860,,,2128,,,,243,,89,,,,,2023 인천.pdf,총점445
인천,공무원,2023,,공개경쟁,강화군,,행정,일반행정,9급,일반,16,82,,,68,,,,19,,80,,,,,2023 인천.pdf,총점400
인천,공무원,2023,,공개경쟁,옹진군,,행정,일반행정,9급,일반,18,108,,,82,,,,23,,78,,,,,2023 인천.pdf,총점390
인천,공무원,2023,,공개경쟁,시·구,,행정,일반행정,9급,장애인,16,69,,,50,,,,9,,49,,,,,2023 인천.pdf,총점245
인천,공무원,2023,,공개경쟁,강화군,,행정,일반행정,9급,장애인,3,2,,,2,,,,0,,,,,,,2023 인천.pdf,총점0
인천,공무원,2023,,공개경쟁,옹진군,,행정,일반행정,9급,장애인,5,1,,,1,,,,0,,,,,,,2023 인천.pdf,총점0
인천,공무원,2023,,공개경쟁,시·구,,행정,일반행정,9급,저소득층,11,83,,,57,,,,13,,70,,,,,2023 인천.pdf,총점350
인천,공무원,2023,,공개경쟁,강화군,,행정,일반행정,9급,저소득층,1,2,,,2,,,,1,,66,,,,,2023 인천.pdf,총점330
인천,공무원,2023,,공개경쟁,옹진군,,행정,일반행정,9급,저소득층,2,2,,,2,,,,0,,,,,,,2023 인천.pdf,총점0
인천,공무원,2023,,공개경쟁,시·구,,세무,지방세,9급,일반,21,391,,,275,,,,25,,82,,,,,2023 인천.pdf,총점410
인천,공무원,2023,,공개경쟁,시·구,,세무,지방세,9급,장애인,5,4,,,4,,,,0,,,,,,,2023 인천.pdf,총점0
인천,공무원,2023,,공개경쟁,시·구,,전산,전산,9급,일반,6,139,,,90,,,,8,,86,,,,,2023 인천.pdf,총점430
인천,공무원,2023,,공개경쟁,옹진군,,전산,전산,9급,일반,1,9,,,5,,,,3,,59,,,,,2023 인천.pdf,총점295
인천,공무원,2023,,공개경쟁,시·구,,사회복지,사회복지,9급,일반,50,694,,,541,,,,68,,81,,,,,2023 인천.pdf,총점405
인천,공무원,2023,,공개경쟁,강화군,,사회복지,사회복지,9급,일반,1,10,,,8,,,,3,,72,,,,,2023 인천.pdf,총점360
인천,공무원,2023,,공개경쟁,옹진군,,사회복지,사회복지,9급,일반,2,18,,,16,,,,4,,64,,,,,2023 인천.pdf,총점320
인천,공무원,2023,,공개경쟁,시·구,,사회복지,사회복지,9급,장애인,6,20,,,15,,,,0,,,,,,,2023 인천.pdf,총점0
인천,공무원,2023,,공개경쟁,옹진군,,사회복지,사회복지,9급,장애인,1,0,,,0,,,,0,,,,,,,2023 인천.pdf,총점0
인천,공무원,2023,,공개경쟁,시·구,,사회복지,사회복지,9급,저소득층,3,33,,,26,,,,5,,64,,,,,2023 인천.pdf,총점320
인천,공무원,2023,,공개경쟁,시·구,,사서,사서,9급,일반,4,75,,,43,,,,9,,73,,,,,2023 인천.pdf,총점365
인천,공무원,2023,,공개경쟁,시·구,,사서,사서,9급,장애인,1,1,,,1,,,,0,,,,,,,2023 인천.pdf,총점0
인천,공무원,2023,,공개경쟁,시·구,,공업,일반기계,9급,일반,17,98,,,66,,,,23,,77,,,,,2023 인천.pdf,총점385
인천,공무원,2023,,공개경쟁,시·구,,공업,일반기계,9급,저소득층,1,1,,,1,,,,0,,,,,,,2023 인천.pdf,총점0
인천,공무원,2023,,공개경쟁,시·구,,공업,일반전기,9급,일반,9,101,,,67,,,,11,,78,,,,,2023 인천.pdf,총점390
인천,공무원,2023,,공개경쟁,시·구,,공업,일반전기,9급,저소득층,1,0,,,0,,,,0,,,,,,,2023 인천.pdf,총점0
인천,공무원,2023,,공개경쟁,시·구,,공업,일반화공,9급,일반,3,28,,,17,,,,5,,86,,,,,2023 인천.pdf,총점430
인천,공무원,2023,,공개경쟁,시·구,,농업,일반농업,9급,일반,3,34,,,28,,,,6,,83,,,,,2023 인천.pdf,총점415
인천,공무원,2023,,공개경쟁,시·구,,농업,축산,9급,일반,3,15,,,13,,,,5,,75,,,,,2023 인천.pdf,총점375
인천,공무원,2023,,공개경쟁,시·구,,녹지,산림자원,9급,일반,15,62,,,43,,,,18,,83,,,,,2023 인천.pdf,총점415
인천,공무원,2023,,공개경쟁,강화군,,녹지,산림자원,9급,일반,1,11,,,7,,,,1,,62,,,,,2023 인천.pdf,총점310
인천,공무원,2023,,공개경쟁,옹진군,,녹지,산림자원,9급,일반,1,6,,,5,,,,2,,69,,,,,2023 인천.pdf,총점345
인천,공무원,2023,,공개경쟁,시·구,,녹지,조경,9급,일반,4,13,,,9,,,,6,,62,,,,,2023 인천.pdf,총점310
인천,공무원,2023,,공개경쟁,시·구,,해양수산,일반수산,9급,일반,5,26,,,19,,,,7,,72,,,,,2023 인천.pdf,총점360
인천,공무원,2023,,공개경쟁,시·구,,해양수산,일반수산,9급,장애인,1,0,,,0,,,,0,,,,,,,2023 인천.pdf,총점0
인천,공무원,2023,,공개경쟁,시·구,,보건,보건,9급,일반,18,306,,,237,,,,27,,93,,,,,2023 인천.pdf,총점465
인천,공무원,2023,,공개경쟁,강화군,,보건,보건,9급,일반,2,16,,,12,,,,4,,69,,,,,2023 인천.pdf,총점345
인천,공무원,2023,,공개경쟁,시·구,,환경,일반환경,9급,일반,13,96,,,79,,,,16,,82,,,,,2023 인천.pdf,총점410
인천,공무원,2023,,공개경쟁,시·구,,시설,일반토목,9급,일반,35,206,,,166,,,,43,,68,,,,,2023 인천.pdf,총점340
인천,공무원,2023,,공개경쟁,강화군,,시설,일반토목,9급,일반,4,16,,,13,,,,2,,54,,,,,2023 인천.pdf,총점270
인천,공무원,2023,,공개경쟁,옹진군,,시설,일반토목,9급,일반,5,14,,,12,,,,4,,57,,,,,2023 인천.pdf,총점285
인천,공무원,2023,,공개경쟁,시·구,,시설,일반토목,9급,장애인,1,0,,,0,,,,0,,,,,,,2023 인천.pdf,총점0
인천,공무원,2023,,공개경쟁,시·구,,시설,일반토목,9급,저소득층,1,3,,,1,,,,0,,,,,,,2023 인천.pdf,총점0
인천,공무원,2023,,공개경쟁,시·구,,시설,건축,9급,일반,30,153,,,111,,,,36,,71,,,,,2023 인천.pdf,총점355
인천,공무원,2023,,공개경쟁,강화군,,시설,건축,9급,일반,2,7,,,5,,,,3,,71,,,,,2023 인천.pdf,총점355
인천,공무원,2023,,공개경쟁,옹진군,,시설,건축,9급,일반,2,3,,,2,,,,1,,62,,,,,2023 인천.pdf,총점310
인천,공무원,2023,,공개경쟁,시·구,,시설,건축,9급,장애인,1,1,,,1,,,,0,,,,,,,2023 인천.pdf,총점0
인천,공무원,2023,,공개경쟁,시·구,,시설,지적,9급,일반,9,40,,,34,,,,11,,73,,,,,2023 인천.pdf,총점365
인천,공무원,2023,,공개경쟁,시·구,,방재안전,방재안전,9급,일반,1,13,,,7,,,,4,,66,,,,,2023 인천.pdf,총점330
인천,공무원,2023,,공개경쟁,시·구,,방송통신,통신기술,9급,일반,6,41,,,35,,,,9,,62,,,,,2023 인천.pdf,총점310
인천,공무원,2023,,공개경쟁,강화군,,방송통신,통신기술,9급,일반,1,3,,,3,,,,1,,66,,,,,2023 인천.pdf,총점330
인천,공무원,2023,,공개경쟁,옹진군,,방송통신,통신기술,9급,일반,1,2,,,1,,,,0,,,,,,,2023 인천.pdf,총점0
인천,공무원,2023,,공개경쟁,시·구,,시설관리,기계시설,9급,일반,1,14,,,5,,,,3,,60,,,,,2023 인천.pdf,총점180
인천,공무원,2023,,공개경쟁,시·구,,시설관리,전기시설,9급,보훈청추천,4,5,,,4,,,,0,,,,,,,2023 인천.pdf,총점0
인천,공무원,2023,,공개경쟁,시·구,,시설관리,화공시설,9급,일반,4,11,,,6,,,,4,,58,,,,,2023 인천.pdf,총점175
인천,공무원,2023,,공개경쟁,시·구,,수의,수의,7급,일반,12,11,,,7,,,,5,,62,,,,,2023 인천.pdf,총점185
인천,공무원,2023,,공개경쟁,강화군,,수의,수의,7급,일반,1,0,,,0,,,,0,,,,,,,2023 인천.pdf,총점0
인천,공무원,2023,,공개경쟁,시·구,,행정,일반행정,9급,북한이탈주민,1,7,,,4,,,,1,,73,,,,,2023 인천.pdf,총점145
인천,공무원,2023,,공개경쟁,시·구,,운전,운전,9급,일반,17,117,,,79,,,,22,,75,,,,,2023 인천.pdf,총점150
인천,공무원,2023,,공개경쟁,시·구,,운전,운전,9급,보훈청추천,4,4,,,2,,,,1,,93,,,,,2023 인천.pdf,총점185
인천,공무원,2023,,공개경쟁,시·구,,수의연구(수의),수의연구(수의),,일반,2,14,,,5,,,,4,,87,,,,,2023 인천.pdf,총점260
인천,공무원,2023,,공개경쟁,인천광역시,,행정,일반행정,7급,일반,5,695,,,413,,,,10,,93,,,,,2023년도 인천광역시 7급 필기시험 합격자 통계자료(공개용).pdf,총점465
인천,공무원,2023,,공개경쟁,인천광역시,,시설,일반토목,7급,일반,1,28,,,11,,,,3,,60,,,,,2023년도 인천광역시 7급 필기시험 합격자 통계자료(공개용).pdf,총점300
인천,공무원,2023,,공개경쟁,인천광역시,,시설,건축,7급,일반,1,16,,,6,,,,0,,,,,,,2023년도 인천광역시 7급 필기시험 합격자 통계자료(공개용).pdf,총점0
인천,공무원,2023,,공개경쟁,인천광역시,,수의,수의,7급,일반,11,14,,,7,,,,6,,66.66,,,,,2023년도 인천광역시 7급 필기시험 합격자 통계자료(공개용).pdf,총점200
인천,공무원,2023,,공개경쟁,인천광역시,,의료기술,임상심리,9급,일반,1,11,,,7,,,,3,,68.33,,,,,2023년도 인천광역시 7급 필기시험 합격자 통계자료(공개용).pdf,총점205
인천,공무원,2023,,공개경쟁,인천광역시,,의료기술,임상병리,9급,일반,1,27,,,15,,,,3,,83.33,,,,,2023년도 인천광역시 7급 필기시험 합격자 통계자료(공개용).pdf,총점250
인천,공무원,2023,,공개경쟁,인천광역시,,의료기술,방사선,9급,일반,4,17,,,11,,,,7,,68.33,,,,,2023년도 인천광역시 7급 필기시험 합격자 통계자료(공개용).pdf,총점205
인천,공무원,2023,,공개경쟁,강화군,,의료기술,방사선,9급,일반,1,1,,,1,,,,1,,86.66,,,,,2023년도 인천광역시 7급 필기시험 합격자 통계자료(공개용).pdf,총점260
인천,공무원,2023,,공개경쟁,인천광역시,,의료기술,물리치료,9급,일반,2,48,,,30,,,,5,,91.66,,,,,2023년도 인천광역시 7급 필기시험 합격자 통계자료(공개용).pdf,총점275
인천,공무원,2023,,공개경쟁,인천광역시,,공업,일반기계,9급,기술계고,1,1,,,1,,,,1,,69.66,,,,,2023년도 인천광역시 7급 필기시험 합격자 통계자료(공개용).pdf,총점209
인천,공무원,2023,,공개경쟁,인천광역시,,공업,일반전기,9급,기술계고,1,3,,,3,,,,1,,89.66,,,,,2023년도 인천광역시 7급 필기시험 합격자 통계자료(공개용).pdf,총점269
인천,공무원,2023,,공개경쟁,인천광역시,,시설,일반토목,9급,기술계고,3,3,,,3,,,,2,,73,,,,,2023년도 인천광역시 7급 필기시험 합격자 통계자료(공개용).pdf,총점219
인천,공무원,2023,,공개경쟁,인천광역시,,시설,건축,9급,기술계고,2,5,,,3,,,,1,,70,,,,,2023년도 인천광역시 7급 필기시험 합격자 통계자료(공개용).pdf,총점210
인천,공무원,2023,,공개경쟁,인천광역시,,시설관리,전기시설,9급,기술계고,4,10,,,8,,,,6,,60.5,,,,,2023년도 인천광역시 7급 필기시험 합격자 통계자료(공개용).pdf,총점121
인천,공무원,2023,,공개경쟁,인천광역시,,학예연구사(학예일반_일반),학예연구사(학예일반_일반),,일반,1,91,,,45,,,,4,,78.33,,,,,2023년도 인천광역시 7급 필기시험 합격자 통계자료(공개용).pdf,총점235
인천,공무원,2023,,공개경쟁,인천광역시,,보건연구사(공중보건),보건연구사(공중보건),,일반,1,91,,,50,,,,3,,99.66,,,,,2023년도 인천광역시 7급 필기시험 합격자 통계자료(공개용).pdf,총점299
인천,공무원,2023,,공개경쟁,인천광역시,,환경연구사(환경),환경연구사(환경),,일반,7,176,,,102,,,,8,,81.66,,,,,2023년도 인천광역시 7급 필기시험 합격자 통계자료(공개용).pdf,총점245
인천,공무원,2023,,공개경쟁,인천광역시,,농촌지도사(농업),농촌지도사(농업),,일반,1,85,,,59,,,,3,,93.33,,,,,2023년도 인천광역시 7급 필기시험 합격자 통계자료(공개용).pdf,총점280
인천,공무원,2023,,공개경쟁,옹진군,,농촌지도사(농업),농촌지도사(농업),,일반,1,30,,,23,,,,3,,85,,,,,2023년도 인천광역시 7급 필기시험 합격자 통계자료(공개용).pdf,총점255
인천,공무원,2024,,공개경쟁,시·구,,간호,간호,8급,일반,11,163,,,111,,,,14,,90,,,,,2024 인천.pdf,총점450
인천,공무원,2024,,공개경쟁,강화군,,간호,간호,8급,일반,2,11,,,9,,,,4,,85,,,,,2024 인천.pdf,총점425
인천,공무원,2024,,공개경쟁,시·구,,행정,일반행정,9급,일반,168,2302,,,1734,,,,218,,85,,,,,2024 인천.pdf,총점425
인천,공무원,2024,,공개경쟁,강화군,,행정,일반행정,9급,일반,10,75,,,61,,,,12,,79,,,,,2024 인천.pdf,총점395
인천,공무원,2024,,공개경쟁,옹진군,,행정,일반행정,9급,일반,25,115,,,96,,,,31,,73,,,,,2024 인천.pdf,총점365
인천,공무원,2024,,공개경쟁,시·구,,행정,일반행정,9급,장애인,18,62,,,43,,,,10,,49,,,,,2024 인천.pdf,총점245
인천,공무원,2024,,공개경쟁,강화군,,행정,일반행정,9급,장애인,3,1,,,1,,,,0,,,,,,,2024 인천.pdf,총점0
인천,공무원,2024,,공개경쟁,옹진군,,행정,일반행정,9급,장애인,6,0,,,0,,,,0,,,,,,,2024 인천.pdf,총점0
인천,공무원,2024,,공개경쟁,시·구,,행정,일반행정,9급,저소득층,8,77,,,54,,,,10,,59,,,,,2024 인천.pdf,총점295
인천,공무원,2024,,공개경쟁,강화군,,행정,일반행정,9급,저소득층,1,2,,,2,,,,0,,,,,,,2024 인천.pdf,총점0
인천,공무원,2024,,공개경쟁,옹진군,,행정,일반행정,9급,저소득층,2,4,,,4,,,,0,,,,,,,2024 인천.pdf,총점0
인천,공무원,2024,,공개경쟁,시·구,,세무,지방세,9급,일반,20,386,,,265,,,,28,,77,,,,,2024 인천.pdf,총점385
인천,공무원,2024,,공개경쟁,옹진군,,세무,지방세,9급,일반,2,10,,,9,,,,5,,65,,,,,2024 인천.pdf,총점325
인천,공무원,2024,,공개경쟁,시·구,,세무,지방세,9급,장애인,4,4,,,1,,,,1,,69,,,,,2024 인천.pdf,총점345
인천,공무원,2024,,공개경쟁,시·구,,세무,지방세,9급,저소득층,1,6,,,3,,,,0,,,,,,,2024 인천.pdf,총점0
인천,공무원,2024,,공개경쟁,시·구,,전산,전산,9급,일반,3,93,,,55,,,,5,,85,,,,,2024 인천.pdf,총점425
인천,공무원,2024,,공개경쟁,시·구,,사회복지,사회복지,9급,일반,15,444,,,342,,,,18,,88,,,,,2024 인천.pdf,총점440
인천,공무원,2024,,공개경쟁,강화군,,사회복지,사회복지,9급,일반,1,12,,,10,,,,3,,79,,,,,2024 인천.pdf,총점395
인천,공무원,2024,,공개경쟁,옹진군,,사회복지,사회복지,9급,일반,1,16,,,13,,,,3,,70,,,,,2024 인천.pdf,총점350
인천,공무원,2024,,공개경쟁,옹진군,,사회복지,사회복지,9급,장애인,1,2,,,2,,,,0,,,,,,,2024 인천.pdf,총점0
인천,공무원,2024,,공개경쟁,시·구,,사회복지,사회복지,9급,저소득층,1,27,,,19,,,,3,,63,,,,,2024 인천.pdf,총점315
인천,공무원,2024,,공개경쟁,시·구,,사서,사서,9급,일반,3,73,,,47,,,,5,,83,,,,,2024 인천.pdf,총점415
인천,공무원,2024,,공개경쟁,시·구,,사서,사서,9급,장애인,1,0,,,0,,,,0,,,,,,,2024 인천.pdf,총점0
인천,공무원,2024,,공개경쟁,시·구,,공업,일반기계,9급,일반,3,43,,,28,,,,5,,77,,,,,2024 인천.pdf,총점385
인천,공무원,2024,,공개경쟁,강화군,,공업,일반기계,9급,일반,1,1,,,1,,,,0,,,,,,,2024 인천.pdf,총점0
인천,공무원,2024,,공개경쟁,시·구,,공업,일반전기,9급,일반,9,80,,,58,,,,14,,82,,,,,2024 인천.pdf,총점410
인천,공무원,2024,,공개경쟁,강화군,,공업,일반전기,9급,일반,1,2,,,2,,,,1,,72,,,,,2024 인천.pdf,총점360
인천,공무원,2024,,공개경쟁,시·구,,공업,일반화공,9급,일반,5,30,,,22,,,,7,,81,,,,,2024 인천.pdf,총점405
인천,공무원,2024,,공개경쟁,시·구,,농업,일반농업,9급,일반,1,12,,,8,,,,3,,72,,,,,2024 인천.pdf,총점360
인천,공무원,2024,,공개경쟁,옹진군,,농업,일반농업,9급,일반,2,14,,,11,,,,4,,73,,,,,2024 인천.pdf,총점365
인천,공무원,2024,,공개경쟁,시·구,,농업,축산,9급,일반,2,15,,,11,,,,4,,83,,,,,2024 인천.pdf,총점415
인천,공무원,2024,,공개경쟁,시·구,,녹지,산림자원,9급,일반,3,30,,,26,,,,6,,78,,,,,2024 인천.pdf,총점390
인천,공무원,2024,,공개경쟁,시·구,,보건,보건,9급,일반,10,211,,,156,,,,14,,94,,,,,2024 인천.pdf,총점470
인천,공무원,2024,,공개경쟁,강화군,,보건,보건,9급,일반,1,7,,,7,,,,3,,83,,,,,2024 인천.pdf,총점415
인천,공무원,2024,,공개경쟁,옹진군,,보건,보건,9급,일반,6,31,,,27,,,,8,,89,,,,,2024 인천.pdf,총점445
인천,공무원,2024,,공개경쟁,시·구,,환경,일반환경,9급,일반,10,76,,,57,,,,12,,78,,,,,2024 인천.pdf,총점390
인천,공무원,2024,,공개경쟁,시·구,,시설,일반토목,9급,일반,27,136,,,92,,,,31,,50,,,,,2024 인천.pdf,총점250
인천,공무원,2024,,공개경쟁,강화군,,시설,일반토목,9급,일반,6,25,,,19,,,,8,,59,,,,,2024 인천.pdf,총점295
인천,공무원,2024,,공개경쟁,시·구,,시설,일반토목,9급,장애인,1,0,,,0,,,,0,,,,,,,2024 인천.pdf,총점0
인천,공무원,2024,,공개경쟁,시·구,,시설,일반토목,9급,저소득층,2,2,,,0,,,,0,,,,,,,2024 인천.pdf,총점0
인천,공무원,2024,,공개경쟁,시·구,,시설,건축,9급,일반,28,114,,,80,,,,34,,54,,,,,2024 인천.pdf,총점270
인천,공무원,2024,,공개경쟁,강화군,,시설,건축,9급,일반,1,3,,,2,,,,1,,78,,,,,2024 인천.pdf,총점390
인천,공무원,2024,,공개경쟁,옹진군,,시설,건축,9급,일반,2,3,,,3,,,,1,,60,,,,,2024 인천.pdf,총점300
인천,공무원,2024,,공개경쟁,시·구,,시설,건축,9급,장애인,1,0,,,0,,,,0,,,,,,,2024 인천.pdf,총점0
인천,공무원,2024,,공개경쟁,시·구,,시설,지적,9급,일반,11,50,,,44,,,,13,,76,,,,,2024 인천.pdf,총점380
인천,공무원,2024,,공개경쟁,옹진군,,시설,지적,9급,일반,1,2,,,2,,,,1,,52,,,,,2024 인천.pdf,총점260
인천,공무원,2024,,공개경쟁,시·구,,방재안전,방재안전,9급,일반,9,50,,,29,,,,11,,70,,,,,2024 인천.pdf,총점350
인천,공무원,2024,,공개경쟁,옹진군,,방재안전,방재안전,9급,일반,2,6,,,6,,,,4,,67,,,,,2024 인천.pdf,총점335
인천,공무원,2024,,공개경쟁,시·구,,방송통신,통신기술,9급,일반,7,68,,,41,,,,8,,72,,,,,2024 인천.pdf,총점360
인천,공무원,2024,,공개경쟁,옹진군,,방송통신,통신기술,9급,일반,1,3,,,1,,,,0,,,,,,,2024 인천.pdf,총점0
인천,공무원,2024,,공개경쟁,시·구,,시설관리,전기시설,9급,보훈청추천,3,4,,,2,,,,2,,68,,,,,2024 인천.pdf,총점205
인천,공무원,2024,,공개경쟁,시·구,,시설관리,화공시설,9급,보훈청추천,1,0,,,0,,,,0,,,,,,,2024 인천.pdf,총점0
인천,공무원,2024,,공개경쟁,시·구,,수의,수의,7급,일반,8,12,,,8,,,,5,,65,,,,,2024 인천.pdf,총점195
인천,공무원,2024,,공개경쟁,강화군,,수의,수의,7급,일반,2,0,,,0,,,,0,,,,,,,2024 인천.pdf,총점0
인천,공무원,2024,,공개경쟁,시·구,,운전,운전,9급,일반,2,65,,,44,,,,4,,88,,,,,2024 인천.pdf,총점175
인천,공무원,2024,,공개경쟁,시·구,,운전,운전,9급,보훈청추천,1,0,,,0,,,,0,,,,,,,2024 인천.pdf,총점0
인천,공무원,2025,,공개경쟁,시·구,,간호,간호,8급,일반,18,160,,,112,,,,22,,86.00,,,,,2025 인천.pdf,총점430
인천,공무원,2025,,공개경쟁,강화군,,간호,간호,8급,일반,1,6,,,5,,,,3,,77.00,,,,,2025 인천.pdf,총점385
인천,공무원,2025,,공개경쟁,시·구,,행정,일반행정,9급,일반,209,2201,,,1588,,,,252,,85.00,,,,,2025 인천.pdf,총점425
인천,공무원,2025,,공개경쟁,강화군,,행정,일반행정,9급,일반,18,104,,,81,,,,22,,70.00,,,,,2025 인천.pdf,총점350
인천,공무원,2025,,공개경쟁,옹진군,,행정,일반행정,9급,일반,17,93,,,76,,,,22,,74.00,,,,,2025 인천.pdf,총점370
인천,공무원,2025,,공개경쟁,시·구,,행정,일반행정,9급,장애인,27,58,,,41,,,,5,,59.00,,,,,2025 인천.pdf,총점295
인천,공무원,2025,,공개경쟁,강화군,,행정,일반행정,9급,장애인,4,2,,,2,,,,1,,58.00,,,,,2025 인천.pdf,총점290
인천,공무원,2025,,공개경쟁,옹진군,,행정,일반행정,9급,장애인,3,0,,,0,,,,0,,,,,,,2025 인천.pdf,
인천,공무원,2025,,공개경쟁,시·구,,행정,일반행정,9급,저소득층,12,76,,,54,,,,14,,69.00,,,,,2025 인천.pdf,총점345
인천,공무원,2025,,공개경쟁,강화군,,행정,일반행정,9급,저소득층,1,1,,,0,,,,0,,,,,,,2025 인천.pdf,
인천,공무원,2025,,공개경쟁,옹진군,,행정,일반행정,9급,저소득층,1,4,,,3,,,,2,,58.00,,,,,2025 인천.pdf,총점290
인천,공무원,2025,,공개경쟁,시·구,,세무,지방세,9급,일반,28,393,,,253,,,,35,,80.00,,,,,2025 인천.pdf,총점400
인천,공무원,2025,,공개경쟁,강화군,,세무,지방세,9급,일반,1,7,,,4,,,,2,,60.00,,,,,2025 인천.pdf,총점300
인천,공무원,2025,,공개경쟁,옹진군,,세무,지방세,9급,일반,1,6,,,4,,,,3,,55.00,,,,,2025 인천.pdf,총점275
인천,공무원,2025,,공개경쟁,시·구,,세무,지방세,9급,장애인,4,2,,,2,,,,0,,,,,,,2025 인천.pdf,
인천,공무원,2025,,공개경쟁,옹진군,,세무,지방세,9급,장애인,1,1,,,0,,,,0,,,,,,,2025 인천.pdf,
인천,공무원,2025,,공개경쟁,시·구,,세무,지방세,9급,저소득층,1,7,,,5,,,,2,,59.00,,,,,2025 인천.pdf,총점295
인천,공무원,2025,,공개경쟁,시·구,,전산,전산,9급,일반,12,199,,,125,,,,14,,88.00,,,,,2025 인천.pdf,총점440
인천,공무원,2025,,공개경쟁,시·구,,사회복지,사회복지,9급,일반,25,355,,,264,,,,33,,76.00,,,,,2025 인천.pdf,총점380
인천,공무원,2025,,공개경쟁,강화군,,사회복지,사회복지,9급,일반,3,24,,,18,,,,4,,57.00,,,,,2025 인천.pdf,총점285
인천,공무원,2025,,공개경쟁,옹진군,,사회복지,사회복지,9급,일반,2,17,,,15,,,,4,,65.00,,,,,2025 인천.pdf,총점325
인천,공무원,2025,,공개경쟁,시·구,,사회복지,사회복지,9급,장애인,3,9,,,5,,,,1,,73.00,,,,,2025 인천.pdf,총점365
인천,공무원,2025,,공개경쟁,시·구,,사회복지,사회복지,9급,저소득층,2,23,,,12,,,,2,,63.00,,,,,2025 인천.pdf,총점315
인천,공무원,2025,,공개경쟁,시·구,,사서,사서,9급,일반,1,39,,,17,,,,2,,58.00,,,,,2025 인천.pdf,총점290
인천,공무원,2025,,공개경쟁,시·구,,공업,일반기계,9급,일반,22,67,,,42,,,,23,,58.00,,,,,2025 인천.pdf,총점290
인천,공무원,2025,,공개경쟁,강화군,,공업,일반기계,9급,일반,1,2,,,2,,,,1,,68.00,,,,,2025 인천.pdf,총점340
인천,공무원,2025,,공개경쟁,시·구,,공업,일반기계,9급,장애인,2,0,,,0,,,,0,,,,,,,2025 인천.pdf,
인천,공무원,2025,,공개경쟁,시·구,,공업,일반기계,9급,저소득층,1,1,,,1,,,,0,,,,,,,2025 인천.pdf,
인천,공무원,2025,,공개경쟁,시·구,,공업,일반전기,9급,일반,21,78,,,56,,,,20,,57.00,,,,,2025 인천.pdf,총점285
